"Номер задания";"Старт задания";"Окончание задания";"Товар НО";"Категория";"Код товарной категории";"Описание товара";"Комментарий по товару";"Бренд";"Код ценовой зоны";"Код розничной сети";"Розничная сеть";"Регион";"Физический адрес";"Штрихкод";"Количество штук";"Цена конкурента";"Цена акционная\по карте";"Аналог";"Нет товара";"Дата мониторинга";"Фото";"Примечание";"Ссылка на страницу товара"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ545014";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМДР";"Ароматизатор пищевой Dr.Bakers Ванилин-интенсив ООО Д-р Бейкерс 2г пакет Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494708";;"18";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1626980642?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/aromatizator-vanilin-intensiv-dr-bakers-2g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ549201";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМЖЕ";"Желатин Dr.Bakers ООО «Д-р Бейкерс» 10г Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494654";;"59.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1486759777?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/zhelatin-pishchevoy-dr-oetker-10g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ556240";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМЖЕ";"Желатин Dr.Bakers говяжий быстрорастворимый ООО «Д-р Бейкерс» 20г пакет Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494678";;"109";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1640177388?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/spetsii-pripravy/zhelatin-dr-bakers-pishchevoy-govyazhiy-20g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ555313";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМЖЕ";"Желе Dr.Bakers со вкусом клубники и земляники ООО «Д-р Бейкерс» 45г пакет Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494234";;"76";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1626980878?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/zhele-dr-bakers-so-vkusom-klubniki-i-zemlyaniki-45g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ556242";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМУК";"Мак Dr.Bakers для выпечки ООО «Д-р Бейкерс» 80г Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494142";;"162";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1626980880?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/mak-dr-bakers-pishchevoy-80g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ546662";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМДР";"Разрыхлитель Dr.Bakers для теста ООО «Д-р Бейкерс» 10г Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494586";;"15.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600998863?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muka-tovary-dlya-vypechki/razrykhlitel-dlya-testa-dr-oetker-10g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ549202";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМДР";"Сахар Dr.Bakers ванильный ООО «Д-р Бейкерс» 8г Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494722";;"12";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/1486759774?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/sakhar-vanilnyy-dr-oetker-8g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ545015";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМДР";"Сахар Dr.Bakers ванильный ООО Д-р Бейкерс 15 г Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494753";;"49.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1626980645?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/sakhar-dr-oetker-s-naturalnoy-vanilyu-15g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ554086";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМДР";"Сахарная пудра Dr.Bakers универсальная ООО «Д-р Бейкерс» 60г пакет Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494166";;"49";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1626980658?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/sakharnaya-pudra-universalnaya-60g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ555310";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМСУ";"Смесь для приготовления Dr.Bakers творожного пирога и запеканки ООО «Д-р Бейкерс» 60г Россия";;"Dr.Bakers";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607061494319";;"73";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/1626980882?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/tovary-dlya-vypechki/smes-dr-bakers-tvoropysh-60g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ447900";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКММУ";"Мука кокосовая Fit Feel ООО ""Питэко"" 400г дой-пак Россия";;"Fit Feel";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4680002313696";;"421";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999546?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muka-tovary-dlya-vypechki/muka-doy-pak-kokosovaya-400g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ277849";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМДР";"Ванилин Haas 1.5г Россия";;"Haas";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"4607195850531,4607063495239";;"7";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/713050494?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muka-tovary-dlya-vypechki/vanilin-haas-1-5g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ392766";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Just Greece для мяса с гималайской солью 130г мельница Россия";;"Just Greece";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"5200121084995";;"532";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601001032?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/sol-just-greece-priprava-dlya-myasa-st-b-130g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ392751";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Just Greece для рыбы 120г мельница Россия";;"Just Greece";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"5200121085022";;"495.5";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000969?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/sol-just-greece-priprava-dlya-ryby-st-b-110g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ323885";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАКМЖЕ";"Агар-агар Kotanyi 10 г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414014936";;"119";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999344?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muka-tovary-dlya-vypechki/agar-agar-kotanyi-10g-paket-kotanyi/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ239062";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi Итальянские травы 48г мельница Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414041178";;"421.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000333?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-italyanskie-travy-melnitsa-48g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ462802";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi Французские травы Kotanyi GmbH 17г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414300831";;"98.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/601000135?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-frantsuzskie-travy-15g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ388858";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi Чеснок гранулированный 48г мельница Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414741351";;"427.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000583?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-chesnok-melnitsa-48g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ261424";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi Чили молотый 25г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015087";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999607?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-perets-chili-molotyy-kayenskiy-25g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ462798";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi базилик измельченный Kotanyi GmbH 9г пакет Египет";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414018002";;"79.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999612?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-bazilik-9g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ261522";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для греческого салата 13г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414010662";;"79.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999461?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-salata-grecheskaya-13g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ491760";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для картофеля с луком и чесноком Kotanyi GmbH 20 г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414219409";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/760560865?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-dlya-kartofelya-kotanyi-derevenskaya-s-lukom-i-chesnokom-20g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ279138";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для курицы и индейки Kotanyi GmbH 30 г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015056";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999728?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-kuritsy-30g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ279210";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для курицы с чесноком Kotanyi GmbH 30г Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414018293";;"99.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999463?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-kuritsy-s-chesnokom-30g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ261407";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для морской рыбы и морепродуктов Kotanyi GmbH 30г Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414415498";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999617?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-morskoy-ryby-i-moreproduktov-30g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ239027";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для мяса 40г мельница Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414741269";;"399.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/601000932?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-myasnykh-blyud-melnitsa-40g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ279388";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для рыбы Kotanyi GmbH 26г Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015179";;"27";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999909?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-ryby-26g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ491761";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для салата Цезарь Kotanyi GmbH 13 г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414010631";;"79.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999460?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-salata-tsezar-13g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ279465";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для свинины Kotanyi GmbH 30 г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015889";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999915?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-svininy-30g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ261408";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi для шашлыка на углях Kotanyi GmbH 30г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015193";;"89.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999917?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-dlya-shashlyka-30g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ462795";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi имбирь молотый Kotanyi GmbH 15г пакет Китай";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414515242";;"99.9";;;" ";"2025-02-24";"http://webcache.zoomos.by/shops-parser/page-cache/600999511?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-imbir-molotyy-15g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ279714";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi карри Kotanyi GmbH 27г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015094";;"89.9";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999513?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/sol-sakhar-spetsii-pripravy/priprava-kotanyi-karri-27g/"
"TASK-00006249";"2025-02-24";"2025-02-25";"ТОВ261410";"КОМПОНЕНТЫ ДЛЯ ВЫПЕЧКИ И ВКУСОВЫЕ ДОБАВКИ";"-ПРБАВДПВШТ";"Приправа Kotanyi корица молотая 25г пакет Австрия";;"Kotanyi";;"СПАР_МО_ОНЛ";"СПАР";"50";"г. Жуковский_онлайн";"9001414015650";;"97";;;" ";"2025-02-25";"http://webcache.zoomos.by/shops-parser/page-cache/600999343?cityId=4352&currency=&tmpl=v3";;"https://myspar.ru/catalog/muka-tovary-dlya-vypechki/priprava-kotanyi-koritsa-molotaya-25g/"
